-,,,,
KET,Kennedy Town,堅尼地城,1,0
HKU,HKU,香港大學,1,0
SYP,Sai Ying Pun,西營盤,1,0
SHW,Sheung Wan,上環,1,0
CEN,Central,中環,1,1
ADM,Admiralty,金鐘,1,2
WAC,Wan Chai,灣仔,1,0
CAB,Causeway Bay,銅鑼灣,1,0
TIH,Tin Hau,天后,1,0
FOH,Fortress Hill,炮台山,1,0
NOP,North Point,北角,1,3
QUB,Quarry Bay,鰂魚涌,1,4
TAK,Tai Koo,太古,1,0
SWH,Sai Wan Ho,西灣河,1,0
SKW,Shau Kei Wan,筲箕灣,1,0
HFC,Heng Fa Chuen,杏花邨,1,0
CHW,Chai Wan,柴灣,1,0
CEN,Central,中環,2,1
ADM,Admiralty,金鐘,2,2
TST,Tsim Sha Tsui,尖沙咀,2,0
JOR,Jordan,佐敦,2,0
YMT,Yau Ma Tei,油麻地,2,5
MOK,Mong Kok,旺角,2,6
PRE,Prince Edward,太子,2,7
SSP,Sham Shui Po,深水埗,2,0
CSW,Cheung Sha Wan,長沙灣,2,0
LCK,Lai Chi Kok,荔枝角,2,0
MEF,Mei Foo,美孚,2,8
LAK,Lai King,荔景,2,9
KWF,Kwai Fong,葵芳,2,0
KWH,Kwai Hing,葵興,2,0
TWH,Tai Wo Hau,大窩口,2,0
TSW,Tsuen Wan,荃灣,2,0
WHA,Whampoa,黃埔,3,0
HOM,Ho Man Tin,何文田,3,10
YMT,Yau Ma Tei,油麻地,3,5
MOK,Mong Kok,旺角,3,6
PRE,Prince Edward,太子,3,7
SKM,Shek Kip Mei,石硤尾,3,0
KOT,Kowloon Tong,九龍塘,3,11
LOF,Lok Fu,樂富,3,0
WTS,Wong Tai Sin,黃大仙,3,0
DIH,Diamond Hill,鑽石山,3,12
CHH,Choi Hung,彩虹,3,0
KOB,Kowloon Bay,九龍灣,3,0
NTK,Ngau Tau Kok,牛頭角,3,0
KWT,Kwun Tong,觀塘,3,0
LAT,Lam Tin,藍田,3,0
YAT,Yau Tong,油塘,3,13
TIL,Tiu Keng Leng,調景嶺,3,14
NOP,North Point,北角,4,3
QUB,Quarry Bay,鰂魚涌,4,4
YAT,Yau Tong,油塘,4,13
TIK,Tiu Keng Leng,調景嶺,4,14
TKO,Tseung Kwan O,將軍澳,4,0
HAH,Hang Hau,坑口,4,0
POA,Po Lam,寶琳,4,0
LHP,LOHAS Park,康城,4,0
ADM,Admiralty,金鐘,5,2
EXC,Exhibition Centre,會展,5,0
HUH,Hung Hom,紅磡,5,15
MKK,Mong Kok East,旺角東,5,0
KOT,Kowloon Tong,九龍塘,5,11
TAW,Tai Wai,大圍,5,16
SHT,Sha Tin,沙田,5,0
FOT,Fo Tan,火炭,5,0
RAC,Racecourse,馬場,5,0
UNI,University,大學,5,0
TAP,Tai Po Market,大埔墟,5,0
TWO,Tai Wo,太和,5,0
FAN,Fanling,粉嶺,5,0
SHS,Sheung Shui,上水,5,0
LOW,Lo Wu,羅湖,5,0
LMC,Lok Ma Chau,落馬洲,5,0
TUC,Tung Chung,東涌,6,0
SUN,Sunny Bay,欣澳,6,17
TSY,Tsing Yi,青衣,6,18
LAK,Lai King,荔景,6,9
NAC,Nam Cheong,南昌,6,19
OLY,Olympic,奧運,6,0
KOW,Kowloon,九龍,6,20
HOK,Hong Kong,香港,6,21
AWE,AsiaWorld-Expo,博覽館,7,0
AIR,Airport,機場,7,0
TSY,Tsing Yi,青衣,7,18
KOW,Kowloon,九龍,7,20
HOK,Hong Kong,香港,7,21
TUM,Tuen Mun,屯門,8,0
SIH,Siu Hong,兆康,8,0
TIS,Tin Shui Wai,天水圍,8,0
LOP,Long Ping,朗屏,8,0
YUL,Yuen Long,元朗,8,0
KSR,Kam Sheung Road,錦上路,8,0
TWW,Tsuen Wan West,荃灣西,8,0
MEF,Mei Foo,美孚,8,8
NAC,Nam Cheong,南昌,8,19
AUS,Austin,柯士甸,8,0
ETS,East Tsim Sha Tsui,尖東,8,0
HUH,Hung Hom,紅磡,8,15
HOM,Ho Man Tin,何文田,8,10
TKW,To Kwa Wan,土瓜灣,8,0
SUW,Sung Wong Toi,宋皇臺,8,0
KAT,Kai Tak,啟德,8,0
DIH,Diamond Hill,鑽石山,8,12
HIK,Hin Keng,顯徑,8,0
TAW,Tai Wai,大圍,8,16
CKT,Che Kung Temple,車公廟,8,0
STW,Sha Tin Wai,沙田圍,8,0
CIO,City One,第一城,8,0
SHM,Shek Mun,石門,8,0
TSH,Tai Shui Hang,大水坑,8,0
HEO,Heng On,恆安,8,0
MOS,Ma On Shan,馬鞍山,8,0
WKS,Wu Kai Sha,烏溪沙,8,0
SUN,Sunny Bay,欣澳,9,17
DIS,Disneyland Resort,迪士尼,9,0
SOH,South Horizons,海怡半島,10,0
LET,Lei Tung,利東,10,0
WCH,Wong Chuk Hang,黃竹坑,10,0
OCP,Ocean Park,海洋公園,10,0
ADM,Admiralty,金鐘,10,2
